action,power_button_press,time_wait,audio_cue,led1,color1
power on,0.8-1.3,15,Y(3-3),transition(2-2),white
power off,0.8-1.3,10,Y(3-3),transition(1-0),white
BT pairing,3.5,10,Y(3-3),flash(0.4-0.6),blue
BT cancel pairing,0.8-1.3,3,N/A,data(370-480),white
BT pairing timeout,N/A,300,Y(3-3),data(920-975),white
dim,N/A,300,N/A,transition,dim
standby,N/A,900,N/A,transition,off
factory reset,6.5,20,Y,pulse,red
charging,N/A,N/A,N/A,pulse,red
charged(90%),N/A,N/A,N/A,transition,green
low battery(15%),N/A,N/A,Y,transition,red
low battery(10%),N/A,N/A,Y,flash,red
low battery(5%),N/A,N/A,Y,flash,red
